date,accursed_share,structural_cost,total_entropy,bataille_ratio,D_scalar,neff
2019-06-27,0.06364298440340276,0.0039604723114565685,0.06760345671485932,16.06954367850182,0.0003766224253922701,12971.9990234375
2019-07-11,0.039529489911401997,0.003827065340269542,0.043356555251671536,10.328929705633128,0.00036697316681966186,13062.306640625
2019-07-25,0.009311188598397708,0.0037834846885190345,0.013094673286916741,2.461008598911898,0.0003564823418855667,13141.248046875
2019-08-08,0.014541317838937796,0.0038820772536340862,0.018423395092571883,3.7457568498281963,0.0003466198977548629,13195.5
2019-08-22,0.024626419751916893,0.003983481269445274,0.02860990102136217,6.182135039167081,0.0003389695193618536,13220.4375
2019-09-05,0.03531403380084114,0.004147400863913467,0.0394614346647546,8.514738292272323,0.00033491256181150675,13214.095703125
2019-09-19,0.030626500811992367,0.004254413730792579,0.03488091454278495,7.198759225142606,0.00033539714058861136,13169.8076171875
2019-10-03,0.02153355131133677,0.0045146465110330655,0.026048197822369834,4.769709163661284,0.0003408004413358867,13076.333984375
2019-10-17,0.005759672596943516,0.004657539908152336,0.010417212505095853,1.2366340572194894,0.0003509452217258513,12925.939453125
2019-10-31,0.006429207180491019,0.0048419059070635255,0.011271113087554544,1.327825689121575,0.0003652277518995106,12721.265625
2019-11-14,0.005005502281511342,0.004873299299647384,0.009878801581158727,1.0271280032319632,0.0003828509070444852,12472.267578125
2019-11-28,0.002624176120157643,0.005091181303633687,0.00771535742379133,0.5154355958097883,0.0004030709678772837,12185.6181640625
2019-12-12,0.009978559434955143,0.005303652450982792,0.015282211885937935,1.8814504417537814,0.0004253768711350858,11853.70703125
2019-12-26,0.026004257040235894,0.005462611682925028,0.03146686872316092,4.760407305809231,0.0004495771136134863,11454.1396484375
2020-01-09,0.01906537856270684,0.005633095923552231,0.024698474486259073,3.384529303777821,0.00047565950080752373,10964.32421875
2020-01-23,0.02769226571410771,0.005909131966515402,0.03360139768062311,4.6863507876272195,0.0005034810164943337,10385.2333984375
2020-02-06,0.01589175814138242,0.006249114620606051,0.02214087276198847,2.5430415109808076,0.0005324199446476996,9755.087890625
2020-02-20,0.03135158957787261,0.006177746969844734,0.03752933654771734,5.074922819502964,0.000561272434424609,9138.345703125
2020-03-05,0.021428325587408308,0.00651317570511295,0.027941501292521258,3.289996497651226,0.0005885636783204973,8595.099609375
2020-03-19,0.01216051728862885,0.006848034933625418,0.01900855222225427,1.7757673885892713,0.000613131036516279,8154.37841796875
2020-04-02,0.016095205277226993,0.007251125113289353,0.023346330390516347,2.219683815103459,0.0006346863810904324,7800.98828125
2020-04-16,0.025030085799977154,0.00744263875805316,0.03247272455803031,3.3630660142664115,0.0006538077723234892,7485.2060546875
2020-04-30,0.036701450643834746,0.007701387347648076,0.04440283799148282,4.765563464157746,0.0006709245499223471,7160.392578125
2020-05-14,0.042163001615170365,0.007651018570433827,0.04981402018560419,5.510769667587238,0.00068477145396173,6830.67919921875
2020-05-28,0.0365547241421958,0.007557527380456397,0.0441122515226522,4.8368628809786705,0.0006921623717062175,6553.56298828125
2020-06-11,0.010980992842916319,0.0072987041736784775,0.018279697016594796,1.5045126410337493,0.0006898262072354555,6393.27880859375
2020-06-25,0.017653859095124187,0.0069768975331667305,0.024630756628290916,2.5303308179843986,0.0006766067817807198,6381.4326171875
2020-07-09,0.027657628147842575,0.0063351470049336075,0.03399277515277618,4.365743634635368,0.0006540476460941136,6512.43017578125
2020-07-23,0.02580877250260406,0.006358541798980188,0.032167314301584246,4.058913649172209,0.0006254009203985333,6755.986328125
2020-08-06,0.039092626846762873,0.006098213451004765,0.04519084029776764,6.410504735492877,0.0005942339776083827,7068.7685546875
2020-08-20,0.028182323344023,0.005876767528659469,0.03405909087268247,4.795548356648497,0.0005633375258184969,7406.271484375
2020-09-03,0.016212022052306242,0.0056178102457214146,0.02182983229802766,2.8858258030468216,0.0005342753720469773,7734.72802734375
2020-09-17,0.013896124180827363,0.00537422414850248,0.01927034832932984,2.585698612167049,0.0005074925720691681,8039.95166015625
2020-10-01,0.022709081983581136,0.00546005659973718,0.028169138583318314,4.159129333707146,0.00048285885713994503,8324.9892578125
2020-10-15,0.04301780352481066,0.005370108292004475,0.048387911816815135,8.010602465465993,0.0004602381377480924,8600.0537109375
2020-10-29,0.04526491202211752,0.0050810238444045095,0.05034593586652203,8.908620096538932,0.00043975221342407167,8872.8388671875
2020-11-12,0.0706211264844489,0.005027311773408923,0.07564843825785783,14.047492628811606,0.00042179887532256544,9144.5048828125
2020-11-26,0.035342893135121844,0.0050075189295321005,0.040350412064653944,7.057964817843991,0.00040682213148102164,9411.1298828125
2020-12-10,0.023475517159446763,0.005147381243960248,0.02862289840340701,4.560671842779259,0.00039509404450654984,9665.8046875
2020-12-24,0.017385662202844727,0.005210201788614266,0.022595863991458992,3.3368500059157427,0.000386600848287344,9899.3369140625
2021-01-07,0.010776097044592899,0.005160468686788435,0.015936565731381334,2.088201186718018,0.0003810574999079108,10100.583984375
2021-01-21,0.011825689952995452,0.0053329168088280645,0.017158606761823517,2.217490006907722,0.0003779820690397173,10262.2734375
2021-02-04,0.009707788638077702,0.0053338040569337886,0.01504159269501149,1.8200496966987179,0.0003767930902540684,10388.4345703125
2021-02-18,0.00577614315514946,0.005209842198043883,0.010985985353193343,1.1086982723677077,0.0003769841277971864,10496.548828125
2021-03-04,0.004892878693635334,0.005116338149827338,0.010009216843462673,0.9563243192141284,0.0003783028805628419,10608.6201171875
2021-03-18,0.004860959930830824,0.005152217141957686,0.01001317707278851,0.9434695205095441,0.0003807910834439099,10739.00390625
2021-04-01,0.004389713921660978,0.005173606521999661,0.00956332044366064,0.8484823532957946,0.000384737562853843,10888.75390625
2021-04-15,0.0044855853190204015,0.005263677798661098,0.0097492631176815,0.8521770148894148,0.0003904536715708673,11048.939453125
2021-04-29,0.004316396593687619,0.005391705421946165,0.009708102015633784,0.8005623779188877,0.00039809709414839745,11208.1650390625
2021-05-13,0.007772831134974446,0.005485900377951113,0.013258731512925559,1.4168742517686834,0.00040761695709079504,11356.7548828125
2021-05-27,0.005397069175460364,0.005457438369919543,0.010854507545379907,0.9889381630609445,0.0004188252496533096,11487.0205078125
2021-06-10,0.005211757994766293,0.005600283816072716,0.010812041810839008,0.9306238885154804,0.0004314220859669149,11594.44921875
2021-06-24,0.033989768498401615,0.005532402740982666,0.039522171239384285,6.143762389573994,0.00044494910980574787,11681.11328125
2021-07-08,0.04225691837981896,0.0055755824435487124,0.04783250082336767,7.5789243634663395,0.00045864979620091617,11757.2626953125
2021-07-22,0.017406922319275688,0.005857245931971489,0.023264168251247178,2.971861216732379,0.0004713974194601178,11838.1865234375
2021-08-05,0.013889243927152876,0.006231269362700838,0.020120513289853714,2.2289589641871816,0.0004818023880943656,11934.080078125
2021-08-19,0.011317489440864994,0.006342884026505723,0.01766037346737072,1.7842812851603782,0.0004885664093308151,12040.060546875
2021-09-02,0.011278261768135931,0.006129198615738069,0.017407460383874,1.840087471658654,0.000490885111503303,12134.6865234375
2021-09-16,0.009709037197660891,0.0059182566118472155,0.015627293809508107,1.64052315916362,0.0004886803217232227,12193.0771484375
2021-09-30,0.007747518924419964,0.00581955178177193,0.013567070706191894,1.331291323080534,0.00048258263268508017,12205.4951171875
2021-10-14,0.009714840057987556,0.005674289474579965,0.015389129532567521,1.7120804164645917,0.00047375145368278027,12183.4619140625
2021-10-28,0.007119611224123071,0.005722403202075679,0.01284201442619875,1.2441645316296712,0.0004636222729459405,12148.515625
2021-11-11,0.014431038341504485,0.005566544273481057,0.01999758261498554,2.592459050583295,0.0004536074702627957,12116.8017578125
2021-11-25,0.010149549527728579,0.005479069671447494,0.015628619199176075,1.852422026202307,0.0004447575192898512,12093.9853515625
2021-12-09,0.016328144797500162,0.005310531126390345,0.02163867592389051,3.074672589506393,0.0004376685246825218,12078.701171875
2021-12-23,0.024130440511486537,0.005178231349239243,0.02930867186072578,4.659977204192302,0.00043262241524644196,12066.53125
